Gene ID	ERR1406029	ERR1406030	ERR1406031	ERR1406032	ERR2025910	ERR2025911	ERR2025912
ENSG00000112576	64.86	13.03	9.1	8.2	3.03	4.05	3.01
ENSG00000112578	21.35	15.28	8.19	11.6	7.11	12.52	7.07
ENSG00000112584	4.37	4.49	5.35	5.12	8.05	4.63	9.46
ENSG00000112592	6.35	9.5	18.3	15.62	5.75	11.3	7.39
ENSG00000112599	0.34	0.19	0.18	0.15	0.98	0.71	0.67
ENSG00000112619	0	0	0.01	0.01	0.03	0.06	0.01
ENSG00000112624	2.25	1.53	2.21	1.55	2.59	1.98	2.92
ENSG00000112640	14.1	9.48	26.77	24.76	16	11.9	17.11
ENSG00000112651	8.26	10.56	22.62	19.57	13.53	17.9	12.94
ENSG00000112655	0.69	0.54	15.07	12.67	10.8	13.21	11.88
ENSG00000112658	9.73	7.81	9.33	12.8	23.8	9.09	27.67
ENSG00000112659	1.03	1.07	2.26	1.82	3	2.48	3.36
ENSG00000112667	17.78	16.02	18.55	17.58	13.25	20.95	15.09
ENSG00000112679	1.95	3.03	6.13	5	7.03	12.77	9.04
ENSG00000112685	6.88	5.28	7.69	8.22	11.33	8.08	11.28
ENSG00000112695	39.43	105.16	162.78	172.7	55.15	96.22	61.98
ENSG00000112697	51.31	31.75	20.44	20.39	38.32	36.31	42.28
ENSG00000112699	2.47	1.6	5.18	6.03	2.57	3.91	3.15
ENSG00000112701	5.77	4.4	5.27	4.49	5.56	3.6	6.86
ENSG00000112706	0	0	0	0	0	0	0
ENSG00000112715	4.95	5.43	4.08	3.36	42.36	25.04	45.92
ENSG00000112739	8.84	9.33	8.09	9.92	2.76	5.42	5.63
ENSG00000112742	7.29	3.27	29.23	33.45	0.08	0.06	0.14
ENSG00000112759	19.95	8.34	8.44	8.87	1.52	4.7	1.21
ENSG00000112761	0	0	0.33	0.22	0	0	0.01
ENSG00000112763	6.26	7.47	7.83	6.35	3.15	3.68	3.97
ENSG00000112769	0.4	0.18	0.24	0.21	0.04	0.01	0.02
ENSG00000112773	1.11	0.87	0.91	0.6	7.51	1.23	4.95
ENSG00000112782	0	0	0.08	0.06	0	0	0
ENSG00000112787	6.21	4.12	3.07	2.79	10.77	4.05	9.57
ENSG00000112796	0	0	3.34	2.12	0.18	0.16	0.25
ENSG00000112799	0	0	0.02	0	0	0	0
ENSG00000112812	0.72	1.09	4.4	2.4	3.02	2.06	3.65
ENSG00000112818	0	0	0	0	0.01	0.01	0.01
ENSG00000112837	5.86	3.54	2.08	2.17	0.19	0.1	0.15
ENSG00000112851	14.21	8.37	14.55	15.9	12.62	6.95	12.12
ENSG00000112852	1.72	1.16	0.91	0.96	0.11	0.12	0.13
ENSG00000112855	14.48	6.22	10.18	10.62	6.64	7.21	7.8
ENSG00000112874	1.39	2.44	20.94	13.9	4.15	11.46	4.19
ENSG00000112877	2.85	1.07	6.93	6.15	0.71	0.52	0.83
ENSG00000112893	6.98	5.06	5.09	5.15	18.32	8.41	16.86
ENSG00000112902	0	0	0.09	0.07	1.12	0.21	1.55
ENSG00000112936	0	0	0	0	0.01	0	0
ENSG00000112941	4.95	3.06	6.05	5.39	5.15	4.03	5.8
ENSG00000112964	0.02	0.01	0.37	0.15	0.93	0.62	0.78
ENSG00000112972	21.35	11.49	57.66	219.07	19.35	20.36	19.37
ENSG00000112977	24.2	21.13	26.18	21.6	22.77	15.27	17.11
ENSG00000112981	0	0	2.4	1.58	0.09	0.29	0.18
ENSG00000112983	6.94	8.91	13.81	13.37	2.66	2.94	3.45
ENSG00000112984	14.05	1.02	21.48	30.25	0.09	0.01	0.14
ENSG00000112992	6.12	5.93	10.53	7.58	4.42	4.64	5.2
ENSG00000112996	8.21	7.16	5.43	5.29	4.6	7.41	5.26
ENSG00000113013	162.3	186.86	75.99	70.78	173.38	136.12	192.22
ENSG00000113048	23.6	31.98	57.69	61.75	7.5	17.01	7.98
ENSG00000113068	28.88	36.28	68.14	62.64	24.83	31.72	26.44
ENSG00000113070	1.68	1.38	3.4	4.4	50.61	15.83	46.08
ENSG00000113073	0.01	0.01	0.04	0.01	0.01	0.03	0.07
ENSG00000113083	0.09	0.06	9.96	14.42	1.33	1.03	1.34
ENSG00000113088	0	0	0	0	0	0	0
ENSG00000113100	0.01	0.02	0	0	0	0	0
ENSG00000113108	0.59	0.87	3.29	2.39	0.21	1.26	0.48
ENSG00000113119	1.57	1.48	4.34	3.49	2.57	3.58	2.49
ENSG00000113140	3.64	3.91	129.51	123.65	4.84	1	1.82
ENSG00000113141	25.68	18.71	21.76	21.9	17.55	11.33	21.13
ENSG00000113161	13.34	12.25	92.95	158.04	30.95	34.86	32.68
ENSG00000113163	5.78	3.54	5	4.75	8.23	3.55	9.25
ENSG00000113194	28.09	21.63	17.61	16.79	21.4	11.16	22.07
ENSG00000113196	0.06	0.04	0	0	0	0.01	0
ENSG00000113205	0.02	0.02	0.08	0.04	0.02	0.03	0.03
ENSG00000113209	0.67	0.33	1.18	1.3	0.1	0.04	0.04
ENSG00000113211	0.41	0.32	0.04	0.02	0.01	0.02	0.03
ENSG00000113212	0.02	0.02	0.01	0.01	0.01	0.01	0.02
ENSG00000113231	1.35	0.79	0.41	0.14	0	0.01	0
ENSG00000113240	1.6	2.15	3.73	3.07	1.36	1.5	1.49
ENSG00000113248	0.01	0.02	0.09	0.07	0.12	0.04	0.16
ENSG00000113249	42.93	34.74	0.01	0	0	0	0
ENSG00000113262	0	0	0.01	0	0	0	0
ENSG00000113263	0.01	0.01	0	0	0	0	0
ENSG00000113269	4.04	6.01	5.21	3.69	2.61	3.31	3
ENSG00000113272	9.17	15.64	20.36	17.79	6.58	7.14	7.8
ENSG00000113273	5.43	3.8	1.15	1.03	0.85	0.49	0.94
ENSG00000113282	26.74	23.93	20.79	18.82	38.69	25.46	43.99
ENSG00000113296	0.04	0.03	0.32	0.22	0.13	0.09	0.09
ENSG00000113300	9.68	5.96	12.09	11.8	16.16	7.42	17.37
ENSG00000113302	0.03	0.02	0	0	0	0	0
ENSG00000113303	0	0	0	0	0	0	0
ENSG00000113312	37.1	86.81	108.4	107.01	24.86	35.5	24.94
ENSG00000113318	7.6	4.94	7.39	6.49	4.92	3.91	3.71
ENSG00000113319	0.58	1.02	0.03	0.02	0.16	0.08	0.03
ENSG00000113327	0	0	0	0	0	0	0
ENSG00000113328	33.94	36.72	69.41	71.15	22.22	24.86	26.42
ENSG00000113356	5.04	6.77	10.28	11.06	4.12	6.47	3.43
ENSG00000113360	8.77	5.95	9.24	9.15	4.08	3.53	4.46
ENSG00000113361	0.14	0.07	0.01	0.01	0.02	0.12	0.05
ENSG00000113368	20.79	2.54	31.4	35.72	0.9	0.49	0.92
ENSG00000113369	5.4	5.01	7.19	6.84	9.34	16.97	9.27
ENSG00000113384	36.33	38.88	49.51	45.17	40.73	44.41	40.63
ENSG00000113387	14.59	32.49	60.89	68.07	10.14	22.83	10.43
ENSG00000113389	7.52	4.27	3.24	4.85	0.1	0.82	0.21
ENSG00000113391	3.7	6.33	4.63	4.46	4.18	6.64	4.71
ENSG00000113396	0.02	0.01	0.24	0.17	0.06	0.04	0.04
ENSG00000113407	69.65	82.06	78.67	62.22	71.93	47.32	62.8
ENSG00000113430	0.04	0.08	3.53	2.88	0.04	0.06	0.15
ENSG00000113441	4.83	3.1	4.05	4.34	4.76	3.38	5.52
ENSG00000113448	22.46	15.34	1.64	1.98	0.53	0.15	0.49
ENSG00000113456	5.26	5.93	15.25	11.38	2.44	3.86	2.61
ENSG00000113460	11.1	11.76	23.76	25.99	2.8	10.52	3.58
ENSG00000113492	0	0	0	0	0	0	0
ENSG00000113494	0.01	0	0.06	0.05	0	0	0.01
ENSG00000113504	11.38	5.25	8.71	8.73	6.68	3.37	7.13
ENSG00000113520	0	0	0.05	0	0	0	0
ENSG00000113522	17.18	14.31	11.03	10.37	5.04	6.29	8.12
ENSG00000113525	0.02	0.02	0.01	0	0.02	0	0
ENSG00000113532	1.35	1.13	0.11	0.07	0.02	0	0.01
ENSG00000113552	14.77	53.27	77.63	62.77	27.44	30.61	21.21
ENSG00000113555	0	0.01	0.02	0.01	0.17	0.02	0.11
ENSG00000113558	20.97	47.43	68.63	73.4	20.45	39.67	24.17
ENSG00000113569	10.03	4.5	9.86	10.31	3.8	3.58	4.03
ENSG00000113575	42.54	36.54	48.38	53.08	42.03	40.21	42.09
ENSG00000113578	0.06	0.04	1.91	0.99	0.04	0.09	0.07
ENSG00000113580	22.8	16.25	8.83	8.92	10.76	5.83	12.14
ENSG00000113583	32.91	49.75	99.71	96.02	19.66	32.54	23.35
ENSG00000113593	5.14	4.58	9.73	9.09	3.55	3.8	4.4
ENSG00000113594	3.01	1.49	2.64	2.68	1.08	0.55	1.31
ENSG00000113595	3.59	5.24	7.63	5.91	2.77	4.34	3.03
ENSG00000113597	2.82	7.16	19.69	13.97	2.2	7.96	2.63
ENSG00000113600	0	0	0	0	0	0	0.01
ENSG00000113615	7.21	3.98	5.6	6.4	5.43	3.79	6.42
ENSG00000113621	11.18	21.57	13.41	12.39	6.31	8.79	4.98
ENSG00000113638	4.25	6.69	11.17	8.67	3.67	5.01	3.94
ENSG00000113643	44.99	26.95	20.19	26.78	16.05	13.55	19.59
ENSG00000113645	19.83	15.51	9.59	16.85	3.99	1.51	3.55
ENSG00000113648	12.08	11.27	23.61	24.39	8.07	17.61	8.91
ENSG00000113649	9.71	6.73	7.73	10.03	7.37	5.03	8.89
ENSG00000113657	8.76	4.83	0.05	0.11	0.81	0.74	0.58
ENSG00000113658	8.6	6.88	15.99	12.89	6.27	9.57	9.36
ENSG00000113712	18.04	23.34	24.56	21.38	45.55	36.92	44.42
ENSG00000113716	10.96	8.68	10.25	9.83	10.55	5.9	9.34
ENSG00000113719	32.21	29.19	14.78	16.29	19.23	11.29	19.15
ENSG00000113721	0.06	0.02	1.48	0.88	0.01	0.01	0.01
ENSG00000113722	0	0	0	0	0	0	0.01
ENSG00000113732	95.96	225.39	100.99	89.79	80.75	119.43	81.78
ENSG00000113734	4.15	10.71	48.65	35.18	3.59	8.43	4.41
ENSG00000113739	24.47	19.03	24.58	24.5	131.27	28.25	94.36
ENSG00000113742	5.71	4.2	2.59	2.1	11.09	2.94	9.61
ENSG00000113749	0.49	0.18	0	0	0	0	0
ENSG00000113758	22.37	13.77	17.83	20.62	32.81	19.48	22.48
ENSG00000113761	2.46	2.71	8.23	5.17	1.01	1.97	1.38
ENSG00000113763	0.07	0.06	0.16	0.07	0	0	0
ENSG00000113790	2.73	1.35	3.61	3.34	1.44	1.17	1.76
ENSG00000113805	0	0	0	0.01	0.21	0.08	0.23
ENSG00000113810	22.32	10.1	28.62	31.68	3.97	2.2	4.07
ENSG00000113811	5.96	13.89	28.13	27.78	16.11	24.48	14.85
ENSG00000113812	5.48	4.44	4.16	4.01	3.54	4.61	3.48
ENSG00000113838	2.48	3.1	7.25	6.08	3.04	4.83	3.57
ENSG00000113845	29.71	74.84	54.54	42.44	23.5	45.72	26.74
ENSG00000113851	2.41	7.59	13.44	11.61	1.59	8.67	2.44
ENSG00000113889	0.02	0.01	0	0	0	0	0
ENSG00000113905	0.01	0.02	0	0	0.02	0.01	0.01
ENSG00000113916	1.64	1.49	1.86	1.72	5.65	5.73	7.84
ENSG00000113924	19.56	27.56	0	0.01	0.01	0	0.05
ENSG00000113946	0.12	0.14	0.27	0.24	0.3	0.66	0.58
ENSG00000113966	2.6	5.89	9.44	6.28	0.71	2.26	1.03
ENSG00000113971	0.34	0.39	0.39	0.37	0.34	0.38	0.52
ENSG00000114013	0.01	0.01	0	0	0.03	0.09	0.01
ENSG00000114019	24.69	15.82	12.95	14.72	41.76	27.44	38.39
ENSG00000114021	5.88	17.38	15.22	13.01	4.72	11.36	4.68
ENSG00000114023	5.1	13.35	32.9	32.08	6.74	35.33	11.61
ENSG00000114026	2.17	2.85	3.53	2.81	2.63	2.77	2.28
ENSG00000114030	15.87	12.73	9	9.47	14.43	14.72	14.42
ENSG00000114054	4.94	7.21	17.95	14.7	4.67	10.43	4.79
ENSG00000114062	7.96	6.11	9.94	8.15	8.32	8.74	9.67
ENSG00000114098	2.95	3.46	5.77	5.19	2.22	3.92	2.32
ENSG00000114107	2.31	4.22	6.75	5.86	4.84	2.01	6.67
ENSG00000114113	0	0	0	0	0	0	0
ENSG00000114115	0.98	3.25	0.39	0.17	16.83	8.68	5.17
ENSG00000114120	4.19	5.58	7.02	6.91	12.04	14	16.1
ENSG00000114124	0.02	0.01	0	0	0.04	0.01	0.01
ENSG00000114125	19.71	34.69	21.96	21.55	12.34	36.2	14.7
ENSG00000114126	2.8	2.89	6.02	4.53	1.08	2.11	1.53
ENSG00000114127	2.4	1.93	3.78	3.47	3.13	2.35	3.35
ENSG00000114166	3.6	3.18	2.88	1.84	2.03	1.01	3.71
ENSG00000114200	2.68	2.9	0.87	0.6	0.1	0.08	0.17
ENSG00000114204	0	0	0	0	0	0	0
ENSG00000114209	11.95	29.53	66.03	64.88	23.96	49.14	21.53
ENSG00000114248	0.09	0.67	0	0	0	0	0
ENSG00000114251	0.06	0.06	0.12	0.11	3.9	1.63	3.65
ENSG00000114268	0.88	2.73	1.5	2.02	1.07	1.07	1.88
ENSG00000114270	15.19	15.58	8.45	7.6	59.66	21.38	41.49
ENSG00000114279	0.13	0.23	0.04	0.06	0.02	0	0.03
ENSG00000114302	12.31	6.51	9.8	10.24	9.87	8.73	13.09
ENSG00000114315	6.63	9.47	3.67	2.84	36.47	31.79	40.84
ENSG00000114316	3.32	2.85	7.29	7.42	9.4	8.86	8.14
ENSG00000114331	3.67	4.2	6.96	5.33	11.19	10.89	11.64
ENSG00000114346	42.24	28.92	30.83	34.13	5.68	2.86	3.53
ENSG00000114349	0	0.01	0.01	0.01	0	0.01	0.01
ENSG00000114353	8.46	4.44	24.6	26.47	31.5	16.76	24.19
ENSG00000114354	38.76	42.26	25.21	26.18	42.01	30.96	39.42
ENSG00000114374	2.19	2.45	3.39	3.32	1.76	0.01	0
ENSG00000114378	0.29	0.1	0.08	0.14	1.3	0.54	0.94
ENSG00000114383	9.61	18.38	18.45	22.15	12.51	18.9	14.14
ENSG00000114388	2.67	4.47	8.46	6.95	1.14	6.36	1.81
ENSG00000114391	132.19	464.08	608.85	657.95	165.61	473.53	183.61
ENSG00000114395	6.22	4.15	5.45	5.98	1.56	3.56	1.89
ENSG00000114405	2.41	2.54	11.13	12.84	0.99	3.09	1.32
ENSG00000114416	8.91	5.29	8.62	10.03	7.72	6.13	8.36
ENSG00000114423	1.54	1.89	1.01	0.86	10.14	2.46	6.22
ENSG00000114439	8.38	6.71	7.9	6.9	9.81	5.52	11.99
ENSG00000114446	8.49	7.66	7.82	7.65	5.21	4.61	5.59
ENSG00000114450	4.77	4.24	6.07	7.18	3.27	3.04	2.32
ENSG00000114455	0.04	0.05	0.02	0	0.07	0.03	0.16
ENSG00000114473	0.56	0.66	1.16	0.88	0.12	0.41	0.24
ENSG00000114480	16.44	14.25	8.92	10.32	18.71	12.68	20.78
ENSG00000114487	0	0	0	0	0	0	0
ENSG00000114491	8	6.43	5.15	5.41	2.38	3.96	3.25
ENSG00000114503	10.81	13.39	13.63	14.7	16.75	20.42	18.83
ENSG00000114520	9.14	7.8	21.51	17.75	4.81	9.37	5.91
ENSG00000114529	1.6	1.75	1.61	1.56	1.63	2.77	1.68
ENSG00000114541	0.23	0.27	1.91	1.53	10.49	4.14	7.84
ENSG00000114544	3.5	3.87	6.74	4.55	6.53	7.49	6.06
ENSG00000114547	0	0	0.03	0	0	0	0.01
ENSG00000114554	6.53	2.07	5.21	6.41	16.5	8.54	16.07
ENSG00000114573	16.22	13.76	14.47	13.63	11.11	12.03	12.85
ENSG00000114626	1.39	1.5	1.94	1.72	2.45	1.36	2.38
ENSG00000114631	7.13	5.56	0.67	0.45	0.62	0.93	0.61
ENSG00000114638	4.75	2.15	1.54	1	7.92	14.58	6.34
ENSG00000114646	0.4	0.09	0.32	0.23	0.28	0.07	0.1
ENSG00000114648	3.13	2.51	2.92	2.99	4.6	3.12	4.78
ENSG00000114650	10.54	4.8	9.04	8.1	12.75	10.64	12.79
ENSG00000114654	0.01	0.01	0	0	0	0.01	0
ENSG00000114656	0.01	0.02	0.11	0.06	0.05	0.08	0.05
ENSG00000114670	1.52	2.42	0.92	0.52	0.89	0.77	1
ENSG00000114686	44.88	54.94	54.6	61.24	38	62.88	38.79
ENSG00000114698	2.47	2.92	2.44	1.59	0.06	0.03	0.05
ENSG00000114735	0.35	0.36	1.23	0.96	0.43	1.08	0.65
ENSG00000114737	0.29	0.23	0.52	0.48	0.61	1.03	0.83
ENSG00000114738	7.75	8.95	13.53	13.99	15.31	20.84	16.31
ENSG00000114739	0.61	0.35	0.48	0.42	0.3	0.25	0.45
ENSG00000114742	5.26	7.65	5.54	5.27	3.72	4.06	4.66
ENSG00000114744	6.7	15.52	45.09	33.33	7.15	20.45	9.37
ENSG00000114745	4.47	3.88	4.74	4.48	6.68	4.45	7.76
ENSG00000114757	0	0	0.02	0.01	0	0.01	0
ENSG00000114767	19.74	16.27	11.76	14.09	7.51	21.8	7.6
ENSG00000114770	1.85	2.3	2.15	1.89	1.72	3.18	2.28
ENSG00000114771	4.92	21.22	0	0	0.06	0.07	0.03
ENSG00000114779	7.36	9.59	9.27	7.07	21.03	15.4	18.95
ENSG00000114784	14.15	34.16	37.95	29.11	55.22	35.63	45.65
ENSG00000114786	0.06	0.04	0.06	0.06	0	0.04	0.02
ENSG00000114790	2.15	0.91	0.84	0.5	0.45	0.37	0.77
ENSG00000114796	1.14	3.01	4.55	3.62	3.87	7.13	4.03
ENSG00000114805	2.31	0.88	0.11	0.07	0.01	0.01	0.04
ENSG00000114812	0.08	0.01	0.59	0.25	0.46	1.58	0.54
ENSG00000114841	0.11	0.08	0.15	0.1	0.1	0.14	0.24
ENSG00000114850	44.7	78.47	97.38	120.6	69.75	86.1	60.45
ENSG00000114853	2.02	1.32	1.08	1.03	1.98	2.54	2.2
ENSG00000114854	0.95	0.36	3.32	1.94	0.17	0.12	0.26
ENSG00000114857	1.51	1.26	2.89	2.72	1.22	1.32	1.96
ENSG00000114859	1.04	0.3	0.96	0.72	0.61	0.61	0.77
ENSG00000114861	1.52	1.92	0.8	0.63	2.77	1.59	2.48
ENSG00000114867	71.88	26.01	27.21	36.64	73.58	32.49	72.19
ENSG00000114902	15.35	18.76	20.42	19.42	20.14	23.93	21.01
ENSG00000114904	3.48	2.65	3.83	3.64	3.66	2.1	4.09
ENSG00000114923	0.62	0.76	1.88	1.68	1.69	1.04	1.59
ENSG00000114933	1.19	0.55	0.8	0.87	1.16	0.53	1.18
ENSG00000114942	226.35	528.67	619.3	589.05	206.25	603.75	203.71
ENSG00000114948	2.31	2.08	0.06	0.05	0.02	0.08	0.11
ENSG00000114956	39.6	77.18	58.31	53.36	22.91	42.64	28.65
ENSG00000114978	35.88	41.37	28.59	26.44	22.23	29.79	24.88
ENSG00000114982	8.54	6.12	6.1	4.26	5.35	3.3	5.42
ENSG00000114988	16.65	17.29	10.26	9.5	6.16	5.81	6.86
ENSG00000114993	3.55	3.11	4.27	3.81	8.38	8.74	7.53
ENSG00000114999	4.87	4.98	4.05	3.97	2.86	3.48	2.86
ENSG00000115008	0.05	0.1	18.06	47.61	84.53	105.37	51.7
ENSG00000115009	0.1	0.09	1.37	10.87	1.28	3.7	1.7
ENSG00000115020	3.85	2.36	2.89	3.39	4.3	2.42	5.07
ENSG00000115041	0.08	0.06	0.44	0.37	0.03	0.01	0.02
ENSG00000115042	3.06	3.82	5.23	4.62	3	4.06	2.71
ENSG00000115053	163.14	67.32	42.09	54.94	64.21	45.41	66.59
ENSG00000115073	14.67	16.46	21.42	17.78	14.16	21.41	15.37
ENSG00000115084	9.73	12.61	5.08	5.62	7.76	17.69	7.74
ENSG00000115085	0	0	0	0.01	0	0	0
ENSG00000115091	32.99	28.81	16.8	20.36	21.19	21.88	24.91
ENSG00000115107	18.28	10.66	2.99	3.48	7.4	17.03	10.2
ENSG00000115109	3.15	3.27	5.13	3.39	6.74	5.31	8.65
ENSG00000115112	1.3	0.43	2.35	2.12	2.78	3.56	3.79
ENSG00000115128	65.5	111.95	187.46	225.92	92.45	119.92	97.58
ENSG00000115129	72.82	45.06	8.74	6.78	6.74	3.32	6.09
ENSG00000115137	0.97	1.21	1.34	0.86	1.26	0.85	1.49
ENSG00000115138	0.02	0.01	0.38	0.25	0.06	0.15	0.14
ENSG00000115145	5.44	9.79	10.14	7.3	8.97	8.42	9.21
ENSG00000115155	0.03	0.02	0.01	0	0	0	0
ENSG00000115159	14.2	8.05	9.61	8.71	7.3	10.91	8.9
ENSG00000115163	16.07	5.99	39.18	42.98	0.21	0.19	0.3
ENSG00000115165	0.01	0.01	0.01	0	0	0	0
ENSG00000115170	9.86	10.1	6.19	4.84	16.8	10.75	15.06
ENSG00000115183	3.26	1.83	2.4	2.51	4.93	3.47	7.66
ENSG00000115194	0.26	0.19	0.16	0.08	0	0	0
ENSG00000115204	6.46	13.28	18.57	16.56	6.65	10.6	6.52
ENSG00000115207	21.01	14.65	6.57	6.96	7.68	6	8.98
ENSG00000115211	10.44	11.32	6.32	5.76	5.12	7.19	5.62
ENSG00000115216	34.65	39.49	27.34	25.18	39.73	21.57	35.57
ENSG00000115221	1.03	0.97	3.13	4.7	6.93	10.7	6.41
ENSG00000115226	0.76	1.55	5.09	3.55	5.17	1.39	3.36
ENSG00000115232	0.41	0.14	0.54	0.73	0.02	0.05	0
ENSG00000115233	24.51	41.37	27.15	26.6	14.06	19.4	14.83
ENSG00000115234	55.3	68.41	23.56	20.66	21.68	25.78	21.87
ENSG00000115239	0.43	0.74	0.86	0.65	0.2	0.27	0.26
ENSG00000115241	70.48	29.73	30.13	33.6	22.26	17.54	20.55
ENSG00000115252	0.17	0.48	0.02	0.01	0.07	0.09	0.04
ENSG00000115255	2.57	1.54	2.69	1.06	1.62	2.18	1.83
ENSG00000115257	0.16	0.27	0.4	0.21	0.28	0.14	0.11
ENSG00000115263	0	0	0	0	0	0	0
ENSG00000115266	0.32	0.21	0	0.01	0.02	0.02	0.02
ENSG00000115267	0.22	0.19	4.92	4.33	2.43	1.5	2.35
ENSG00000115268	104.5	233.53	293.98	330.18	166.71	342.38	173.23
ENSG00000115271	1.44	2.81	8.47	7.3	1.08	2.27	1.27
ENSG00000115274	1.98	2.49	0.68	0.55	0.91	1.23	1.28
ENSG00000115275	17.66	13.15	13.27	13.6	28.49	23.06	26.94
ENSG00000115282	4.53	3.2	5.76	4.64	3.27	2.07	3.45
ENSG00000115286	2.92	3.62	6.75	5.54	5.21	9.1	5.03
ENSG00000115289	4.92	11.38	8.57	7.21	5.47	7.08	5.81
ENSG00000115290	3.76	4.29	1.5	1.13	0.43	1.27	0.47
ENSG00000115295	8.19	14.88	4.74	5.18	14.86	12.31	16.09
ENSG00000115297	0.11	0.03	0.01	0	0.02	0	0.01
ENSG00000115306	47.84	20.04	8.08	10.06	30.78	8.25	30.66
ENSG00000115307	77.77	102.76	43.77	36.25	65.44	60.88	62.1
ENSG00000115310	108.53	91.49	31.63	44.51	129.65	57.31	106.86
ENSG00000115317	7.59	9.19	6.82	6.58	5.24	6.54	4.56
ENSG00000115318	0.08	0.08	0.27	0.25	0.01	0.04	0.01
ENSG00000115325	1.42	1.69	4.14	3.79	0.09	0.29	0.19
ENSG00000115339	0.01	0	7.88	9.3	33.86	18.35	29.83
ENSG00000115350	17.79	49.27	25.35	20.83	9.94	11.35	12.81
ENSG00000115353	0.15	0.09	0	0	0	0	0
ENSG00000115355	6.05	3.75	3.48	3.76	2.46	1.13	2.81
ENSG00000115361	0.01	0.02	0.15	0.06	0.05	0.07	0.1
ENSG00000115363	3.07	4.39	0.97	1.02	0.83	0.9	1.41
ENSG00000115364	25.82	25.14	12.59	14.35	11.1	12.43	12.92
ENSG00000115365	16.36	14.69	15.52	15.37	14.71	15.94	19.23
ENSG00000115368	18.03	20.42	11.34	14.13	9.01	12.42	9.41
ENSG00000115380	7.93	28.4	114.71	128.95	52.25	73.88	33.68
ENSG00000115386	0.01	0	0	0	0	0	0
ENSG00000115392	7.98	11.7	23.27	16.37	2.26	4.43	3.49
ENSG00000115414	78.17	41.16	36.79	50.77	42.83	21.87	10.13
ENSG00000115415	60.73	44.72	15.58	15.27	18.29	12.07	16.72
ENSG00000115419	26.11	33.9	4.87	5.4	15.1	7.24	12.99
ENSG00000115421	2.87	5.01	3.57	3.13	2.97	3.44	2.96
ENSG00000115423	0.02	0.04	0.29	0.21	0	0.02	0.02
ENSG00000115425	6.84	13.11	8.32	5.47	4.03	4.71	6.41
ENSG00000115446	13.56	32.23	32.19	27.67	12.45	25.97	17.85
ENSG00000115457	12.32	5.61	4.21	2.98	61.13	11.25	43.3
ENSG00000115459	1.89	3.26	4.4	3.08	0.94	1.88	1.69
ENSG00000115461	0.17	0.32	0.17	0.04	0.03	0.01	0.03
ENSG00000115464	13.4	7.93	5.39	5.11	5.61	2.9	6.29
ENSG00000115468	0.48	0.5	3.44	1.43	0.04	0.03	0.04
ENSG00000115474	0	0	0	0	0	0	0
ENSG00000115484	209.68	195.86	82.97	115.81	56.52	138	59.89
ENSG00000115486	9.24	5.35	6.41	6.17	5.55	3.85	5.82
ENSG00000115488	0	0	0	0	0	0	0
ENSG00000115504	23.57	19.52	6.62	6.88	15.18	7.57	12.85
ENSG00000115507	0.77	0.41	0.68	0.51	3.71	1.41	3.1
ENSG00000115514	13.28	26.54	55.73	53.1	11.99	25.33	12.4
ENSG00000115520	12.93	28.15	24.17	20.59	12.33	21.15	12.27
ENSG00000115523	0	0.01	0.01	0.01	0	0	0.02
ENSG00000115524	39.92	51.64	29.64	28.94	19.69	26.7	26.54
ENSG00000115525	9.36	11.43	0.98	0.83	1.47	1.34	0.58
ENSG00000115526	6.94	6.7	1.65	1.06	0.11	0.12	0.19
ENSG00000115539	22.82	27.96	11.85	12.19	12.8	12.45	12.68
ENSG00000115540	8.87	12.05	20.81	21.12	4.69	15.75	5.54
ENSG00000115541	85.58	122.28	56.27	108.63	19.8	52.14	21.95
ENSG00000115548	3.77	4.09	1.61	1.56	5.37	3.05	5.93
ENSG00000115556	0.2	0.12	0.24	0.08	0.06	0.02	0.02
ENSG00000115561	18.77	17	7.54	6.71	19.98	9.35	21.97
ENSG00000115568	4.31	2.02	3.1	2.59	3.94	2.06	3.74
ENSG00000115590	0.51	0.43	0.01	0.01	0.02	0	0.02
ENSG00000115592	0	0	0	0	0	0	0
ENSG00000115593	0	0	0	0	0	0	0
ENSG00000115594	9.69	6.72	1.58	1.64	1.16	0.63	1.98
ENSG00000115596	0.3	0.07	0.14	0.05	0	0	0.01
ENSG00000115598	0	0	0.7	0.54	0.47	0.86	0.4
ENSG00000115602	0.05	0.25	0.06	0.12	67.6	1.63	36.1
ENSG00000115604	0.66	1.03	0.7	0.47	4.37	1.03	5.07
ENSG00000115607	0	0	0	0	0	0.02	0.01
ENSG00000115616	3.4	2.68	0.02	0.04	0.02	0.02	0.03
ENSG00000115641	9.6	14.29	16.1	20.17	12.31	14.79	16.49
ENSG00000115648	20.53	22.27	0.06	0.04	0.3	1.23	0.79
ENSG00000115649	11.73	9.59	15.37	12.52	24.64	21.32	25.7
ENSG00000115652	10.03	8.29	4.46	5.16	13.05	12.77	14.76
ENSG00000115657	2.42	1.2	0.43	0.36	0.65	0.86	0.68
ENSG00000115661	5.93	13.19	10.02	7.73	8.85	13.33	8.47
ENSG00000115665	0	0	0	0	0	0	0
ENSG00000115677	53.43	28.7	35.29	38.13	72.61	41.33	67.24
ENSG00000115685	11.68	7.98	11.76	11.2	9.28	8.67	10.23
ENSG00000115687	1.13	0.37	2.03	1.65	0.19	0.39	0.35
