Gene ID	ERR2619174	ERR2619175	ERR2619176	ERR2619177	ERR2619178	ERR2619179	ERR2619180	ERR2619181	ERR2619182	ERR2619183	ERR2619184	ERR2619185	ERR2619186	ERR2619187	ERR2619188	ERR2619189	ERR2619190	ERR2619191
ENSG00000272562	2	3	3	2	1	2	1	2	3	0	0	1	0	3	0	1	0	2
ENSG00000272563	1	0	2	2	2	4	2	1	2	2	2	1	20	19	9	2	10	3
ENSG00000272564	0	0	0	0	1	1	0	1	1	5	0	0	8	0	2	3	2	1
ENSG00000272566	0	0	0	0	3	2	5	0	0	0	0	0	0	0	0	0	1	1
ENSG00000272567	3	4	4	2	2	0	0	2	2	2	2	4	3	3	5	4	0	6
ENSG00000272568	1	1	0	1	13	11	13	11	0	4	3	1	0	0	0	1	2	1
ENSG00000272569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272572	5	9	4	6	13	12	5	9	9	7	10	10	3	0	1	4	6	5
ENSG00000272573	0	2	0	1	0	1	0	0	0	0	1	1	0	0	1	3	0	1
ENSG00000272574	3	8	8	1	2	0	1	1	1	0	5	5	0	1	1	3	1	3
ENSG00000272575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272576	1	3	1	2	0	1	0	0	28	22	18	16	0	0	0	0	1	2
ENSG00000272578	27	18	19	16	19	24	14	16	24	20	24	33	4	10	20	9	17	0
ENSG00000272579	185	171	145	139	101	87	57	52	74	118	74	76	130	108	248	160	186	171
ENSG00000272582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272583	10	6	6	8	37	45	21	24	5	6	13	7	28	10	23	37	22	17
ENSG00000272588	7	10	3	6	2	1	1	0	0	2	0	3	6	2	0	0	2	0
ENSG00000272589	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000272592	0	0	0	0	0	0	0	0	4	5	5	11	0	0	1	0	0	0
ENSG00000272593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000272599	51	48	37	47	71	65	45	38	120	111	70	81	6	0	9	1	8	8
ENSG00000272600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272602	589	764	698	654	1	1	1	2	381	371	359	336	125	232	157	149	305	130
ENSG00000272603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272604	40	49	54	47	56	47	30	32	80	78	51	57	41	0	24	26	26	28
ENSG00000272606	10	7	14	12	25	24	36	20	3	17	7	7	5	5	2	21	10	9
ENSG00000272609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272610	3	1	0	1	6	10	4	9	2	2	3	4	4	0	6	7	1	1
ENSG00000272613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272620	5	2	3	2	2	1	1	2	0	0	0	1	7	1	0	1	0	2
ENSG00000272622	3	0	1	2	3	4	8	1	0	2	1	0	14	30	59	31	18	32
ENSG00000272625	4	1	1	0	0	1	1	2	3	5	3	4	0	3	0	3	4	6
ENSG00000272626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272627	2	0	3	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0
ENSG00000272629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272630	4	8	9	6	8	9	5	5	7	5	13	15	10	6	12	11	14	7
ENSG00000272631	15	21	36	26	67	72	44	44	24	20	17	25	63	82	66	66	62	50
ENSG00000272632	0	0	0	0	0	0	0	0	3	1	3	1	5	0	8	10	8	13
ENSG00000272634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272636	693	787	631	637	18	17	17	10	30	28	20	24	7	46	4	6	7	8
ENSG00000272638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272644	12	24	32	22	48	29	19	23	16	23	23	24	19	33	38	49	36	62
ENSG00000272645	98	113	89	72	109	93	84	69	72	80	76	116	49	113	42	49	85	55
ENSG00000272646	3	2	5	3	1	0	2	2	2	1	2	2	2	0	0	1	3	5
ENSG00000272647	2	0	0	1	3	0	1	0	0	2	1	2	0	0	1	0	3	7
ENSG00000272650	2	0	1	3	2	0	0	1	1	2	2	0	0	0	0	2	1	3
ENSG00000272654	11	17	26	21	33	31	19	19	17	21	28	25	6	0	16	31	11	17
ENSG00000272655	197	248	148	161	43	51	31	26	131	108	61	58	90	79	111	115	98	99
ENSG00000272656	0	7	5	3	3	1	1	0	3	1	0	1	3	0	0	1	3	3
ENSG00000272657	0	5	2	6	0	0	0	3	6	11	3	3	5	0	1	0	1	0
ENSG00000272659	2	3	1	0	5	2	2	2	2	1	0	1	0	0	1	1	0	6
ENSG00000272660	2	2	1	3	0	2	0	0	3	4	8	6	0	0	5	5	2	1
ENSG00000272661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272662	2	3	1	4	1	0	0	5	7	6	1	2	0	0	0	0	0	0
ENSG00000272663	1	1	6	6	8	11	12	5	4	5	7	7	0	0	5	0	0	1
ENSG00000272664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272666	0	0	0	0	0	0	1	0	0	0	0	4	3	0	6	4	7	1
ENSG00000272667	72	86	89	70	121	99	105	106	44	53	44	45	67	50	79	74	56	66
ENSG00000272668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000272669	21	22	23	14	8	12	7	3	8	13	12	17	0	9	7	1	3	2
ENSG00000272670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272672	0	2	1	3	4	2	1	3	1	1	1	2	1	8	0	3	2	1
ENSG00000272674	704	716	577	515	54	40	52	32	113	122	43	78	1	5	11	4	24	2
ENSG00000272676	0	0	0	0	0	0	0	0	1	0	3	2	0	0	0	0	0	0
ENSG00000272677	5	6	6	5	18	16	7	10	12	12	8	8	0	0	8	6	1	4
ENSG00000272678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272679	0	1	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0
ENSG00000272681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272682	3	5	1	6	1	0	3	0	2	7	1	6	2	0	0	4	4	2
ENSG00000272685	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272686	73	107	105	114	176	163	162	147	149	143	145	158	130	117	171	185	126	150
ENSG00000272688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272689	2	1	1	0	1	2	0	1	2	2	2	1	0	0	2	7	9	5
ENSG00000272690	3	3	3	2	14	10	11	14	9	2	6	6	10	13	18	12	18	20
ENSG00000272691	0	2	0	0	1	1	1	0	2	1	0	0	0	0	0	1	1	0
ENSG00000272692	8	5	8	9	24	14	13	16	2	3	5	4	10	0	0	9	5	4
ENSG00000272693	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000272694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272695	4	8	5	4	1	3	2	6	2	5	3	5	24	18	13	17	19	16
ENSG00000272696	2	4	2	3	0	3	7	4	6	4	5	1	0	0	5	5	5	3
ENSG00000272699	1	1	2	2	0	1	1	0	2	7	0	2	0	0	0	0	0	1
ENSG00000272701	4	3	4	0	3	2	3	2	12	12	7	16	5	1	1	2	5	0
ENSG00000272702	3	4	5	2	19	30	11	16	10	5	8	6	7	9	6	12	0	8
ENSG00000272703	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0
ENSG00000272707	5	4	1	3	3	2	0	0	4	3	5	1	0	0	2	1	9	4
ENSG00000272710	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000272711	193	217	217	225	108	130	68	65	44	41	49	47	0	0	0	3	7	8
ENSG00000272712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272715	0	0	1	2	3	2	3	0	0	0	0	0	0	0	0	0	2	1
ENSG00000272716	6	6	14	9	28	25	31	17	9	7	7	6	2	1	1	5	5	3
ENSG00000272717	5	8	6	3	0	0	0	0	10	5	7	3	12	0	14	17	5	9
ENSG00000272718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272719	2	1	0	1	1	2	0	0	3	3	1	1	0	0	1	2	3	0
ENSG00000272720	35	69	27	30	10	11	9	11	16	4	9	16	5	16	7	11	12	9
ENSG00000272721	2	2	7	5	4	9	3	6	7	5	5	5	3	6	9	6	8	0
ENSG00000272724	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000272727	1	0	1	0	0	0	0	1	14	9	31	28	66	190	2	38	184	7
ENSG00000272729	1	0	1	0	1	0	1	4	0	1	0	0	0	0	0	0	0	0
ENSG00000272732	4	4	1	4	2	1	1	1	1	0	1	1	5	9	6	2	6	5
ENSG00000272733	1	1	3	1	0	0	0	0	8	4	12	9	0	0	2	0	0	0
ENSG00000272734	9	11	12	8	0	1	0	1	3	2	4	2	14	9	8	19	20	13
ENSG00000272735	2	2	2	1	5	4	1	3	5	2	1	0	0	0	0	0	0	0
ENSG00000272736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272744	6	5	7	3	2	1	1	3	4	5	11	9	0	0	3	1	5	2
ENSG00000272745	1	0	1	1	0	0	0	0	2	0	0	2	0	0	0	2	0	0
ENSG00000272746	0	0	0	0	0	0	1	1	2	2	1	2	7	13	0	7	6	3
ENSG00000272748	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272750	16	33	22	19	18	15	8	6	57	35	33	34	11	11	14	8	12	7
ENSG00000272751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272752	46	49	47	41	29	32	21	14	51	56	62	54	17	47	53	43	46	34
ENSG00000272754	5	3	1	0	1	3	2	4	1	2	1	1	0	0	1	5	2	3
ENSG00000272755	10	18	4	3	1	0	3	2	17	8	11	13	3	59	33	6	35	22
ENSG00000272758	12	9	4	7	22	19	13	26	10	11	29	10	22	2	12	20	4	10
ENSG00000272760	62	50	34	47	43	35	30	22	15	15	16	12	140	50	158	102	91	123
ENSG00000272762	1	0	0	1	0	0	0	0	0	1	0	1	0	0	7	0	0	1
ENSG00000272763	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000272764	5	7	9	5	17	15	2	17	3	5	4	3	8	0	0	7	7	3
ENSG00000272765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272767	34	53	40	36	54	36	15	27	53	51	17	19	3	0	6	11	6	4
ENSG00000272768	14	20	7	18	27	23	14	7	6	7	5	1	20	21	33	6	21	26
ENSG00000272769	7	15	16	16	48	54	35	27	14	13	10	11	8	24	7	5	8	8
ENSG00000272770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272772	2	3	2	3	4	3	2	4	5	5	1	2	0	0	3	2	1	0
ENSG00000272774	1	3	2	3	2	2	0	1	2	4	2	2	4	0	0	5	2	2
ENSG00000272777	24	36	31	24	22	27	17	8	41	45	71	67	24	18	27	31	39	26
ENSG00000272779	136	165	139	117	139	124	83	99	216	231	210	211	192	200	230	212	204	203
ENSG00000272780	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
ENSG00000272783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ENSG00000272784	0	0	0	2	0	2	2	0	1	2	2	7	2	9	1	1	2	0
ENSG00000272787	26	28	24	26	18	16	8	11	21	9	11	22	10	0	20	12	2	18
ENSG00000272788	4	1	1	0	4	7	0	2	2	3	0	0	0	0	0	0	0	0
ENSG00000272789	0	3	1	0	1	0	1	0	0	0	1	0	0	0	1	1	1	0
ENSG00000272791	0	2	1	1	3	1	6	6	5	2	2	3	2	9	0	6	1	4
ENSG00000272792	2	4	6	2	2	1	0	1	3	4	1	2	0	12	0	0	1	2
ENSG00000272793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272795	1	0	0	0	2	1	0	1	0	0	1	0	0	0	0	0	0	0
ENSG00000272797	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
ENSG00000272798	2	1	0	3	6	5	3	6	1	0	0	0	0	0	0	0	0	0
ENSG00000272799	0	0	2	0	6	4	4	2	0	0	0	1	0	0	0	1	1	0
ENSG00000272800	12	16	12	17	15	17	14	12	29	23	18	16	0	2	8	3	8	4
ENSG00000272801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272807	6	19	9	4	16	11	3	4	2	7	5	3	0	0	0	3	2	6
ENSG00000272808	2	3	1	1	5	1	0	3	3	3	1	1	1	0	0	6	3	1
ENSG00000272810	1	1	0	1	1	1	0	2	0	2	0	0	2	0	0	0	0	0
ENSG00000272812	5	5	6	2	26	16	12	11	4	4	2	7	9	8	2	1	4	6
ENSG00000272813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272815	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272817	1	1	1	1	15	9	13	14	3	2	3	5	3	2	0	0	1	3
ENSG00000272821	65	108	93	85	87	59	33	36	56	79	70	75	35	44	57	27	38	48
ENSG00000272822	1	2	0	0	0	1	1	0	7	9	6	5	0	0	0	5	1	1
ENSG00000272823	0	0	2	2	0	0	0	0	1	1	0	0	1	0	9	2	1	3
ENSG00000272824	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	6
ENSG00000272825	2	1	2	1	4	3	2	1	0	3	5	2	5	14	2	1	8	2
ENSG00000272827	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
ENSG00000272829	8	11	11	7	20	19	20	14	4	5	8	5	21	1	5	9	2	11
ENSG00000272831	23	35	28	33	31	18	18	15	12	16	20	16	40	18	32	36	24	30
ENSG00000272832	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272834	0	1	0	1	0	1	0	0	1	2	0	1	0	6	0	0	0	0
ENSG00000272835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272836	10	15	8	9	4	2	2	3	4	10	8	11	7	2	6	8	10	7
ENSG00000272837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272839	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	2	4
ENSG00000272840	0	0	0	0	0	1	0	0	1	3	0	0	10	0	0	0	2	0
ENSG00000272841	57	56	83	82	55	53	34	42	40	30	60	62	9	16	18	9	18	9
ENSG00000272842	17	7	16	5	7	6	3	3	13	10	9	14	11	10	3	6	4	7
ENSG00000272843	6	3	2	0	3	4	3	0	2	9	2	3	0	0	0	0	0	0
ENSG00000272844	1	2	4	2	5	4	5	2	3	2	2	1	0	0	0	0	1	2
ENSG00000272848	3	0	1	4	2	0	0	0	0	5	3	7	0	0	0	3	0	0
ENSG00000272849	19	26	26	13	27	23	27	20	11	10	15	16	26	16	5	9	9	7
ENSG00000272851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272853	20	11	11	10	31	42	23	28	15	12	7	10	15	13	12	11	6	4
ENSG00000272854	0	1	1	0	2	1	1	0	0	0	3	2	0	0	0	0	1	0
ENSG00000272855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272856	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1
ENSG00000272857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272858	0	5	3	1	9	18	6	6	5	5	3	1	7	0	1	4	1	1
ENSG00000272861	2	0	1	2	8	6	3	5	2	3	0	1	1	20	15	16	9	18
ENSG00000272862	0	1	1	1	2	0	0	1	0	0	0	2	0	0	0	1	2	1
ENSG00000272864	13	8	2	3	23	17	9	9	13	11	18	17	27	78	76	37	54	56
ENSG00000272865	14	26	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272866	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
ENSG00000272869	2	2	1	1	2	1	1	0	2	0	2	3	0	0	2	3	1	2
ENSG00000272870	10	20	15	15	24	23	65	79	24	25	31	22	2	29	16	10	36	20
ENSG00000272871	5	12	6	7	1	1	5	2	0	0	1	1	1	2	3	1	5	2
ENSG00000272872	81	102	71	75	140	139	57	87	90	59	69	90	3	0	4	4	1	2
ENSG00000272874	0	0	0	0	1	0	1	1	0	1	0	0	0	2	0	0	1	2
ENSG00000272877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272884	1	4	0	0	3	1	1	2	3	1	2	0	10	0	1	0	5	0
ENSG00000272885	4	3	4	0	5	2	3	1	7	10	1	6	1	0	11	0	1	5
ENSG00000272886	1144	1290	1312	1296	1334	1274	1250	1104	1270	1279	1303	1267	652	516	717	621	756	614
ENSG00000272887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272888	1282	1424	1335	1193	946	994	740	656	1816	1753	2548	2438	875	1037	1350	1026	1221	1034
ENSG00000272892	6	4	8	4	12	9	7	9	5	2	3	2	0	0	4	1	3	1
ENSG00000272894	12	11	12	7	7	15	8	9	2	0	1	1	2	8	19	19	16	8
ENSG00000272895	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272896	0	0	0	0	2	1	2	4	4	2	2	4	5	2	2	2	2	1
ENSG00000272897	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272899	22	31	29	25	8	15	5	7	23	18	22	21	7	22	8	75	63	26
ENSG00000272900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272902	15	23	16	12	18	37	13	30	20	27	14	21	6	1	16	12	14	20
ENSG00000272904	0	0	2	2	6	2	1	1	0	1	1	2	0	0	0	0	0	0
ENSG00000272905	0	3	3	0	0	0	0	1	1	1	0	1	1	0	0	3	0	0
ENSG00000272906	8	6	11	9	5	7	3	7	5	6	6	7	0	11	1	3	1	1
ENSG00000272907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272908	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	9	14	8
ENSG00000272909	12	18	11	11	20	18	16	7	16	10	11	29	14	4	9	16	21	8
ENSG00000272910	5	9	8	2	2	1	2	0	24	20	23	22	13	21	1	2	3	4
ENSG00000272911	9	5	4	4	1	2	1	1	4	5	2	0	0	0	0	1	0	0
ENSG00000272912	0	0	0	0	1	2	0	4	0	1	0	0	0	1	0	0	1	2
ENSG00000272913	0	0	0	0	0	0	0	0	5	3	1	2	233	183	269	219	263	256
ENSG00000272914	0	1	1	0	3	0	1	0	2	1	2	2	17	0	11	17	19	14
ENSG00000272915	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000272916	1	3	2	2	4	1	2	4	1	1	2	3	0	0	2	0	0	2
ENSG00000272917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272918	13	8	9	9	4	6	0	4	14	11	19	23	0	11	3	0	4	8
ENSG00000272920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272921	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
ENSG00000272922	0	0	0	0	0	0	0	0	2	0	1	0	0	2	3	0	0	0
ENSG00000272923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272927	1	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0
ENSG00000272931	12	14	20	9	105	106	41	57	38	27	43	33	10	15	7	3	5	4
ENSG00000272933	167	197	181	198	388	365	286	310	232	221	146	176	472	456	368	296	318	285
ENSG00000272934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272940	0	1	0	0	2	0	0	0	2	1	2	6	10	9	4	4	6	2
ENSG00000272941	29	32	17	16	12	11	8	8	24	27	20	20	90	53	122	51	54	78
ENSG00000272942	0	0	2	3	6	5	10	2	0	2	1	1	0	0	0	0	1	1
ENSG00000272944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000272945	3	0	1	5	4	1	0	1	3	0	2	7	0	0	0	5	2	0
ENSG00000272948	18	14	16	15	10	14	8	11	8	6	6	5	12	10	7	5	1	3
ENSG00000272949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000272950	1	1	0	0	1	1	2	2	1	6	0	1	0	0	7	0	1	0
ENSG00000272953	8	3	4	3	4	1	4	3	1	2	1	4	0	0	7	2	3	3
ENSG00000272954	4	9	8	7	2	1	3	0	3	1	0	1	0	0	0	0	0	1
ENSG00000272958	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0
ENSG00000272963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ENSG00000272966	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272968	3	1	1	1	0	1	0	2	1	0	0	1	3	0	8	7	4	2
ENSG00000272969	1	1	2	1	1	6	2	1	0	1	0	1	6	0	0	0	1	0
ENSG00000272970	2	0	0	0	1	2	3	1	8	3	6	8	0	0	4	4	1	3
ENSG00000272971	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000272973	1	2	0	1	8	5	4	3	2	1	2	2	0	0	1	1	4	0
ENSG00000272975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272977	1	6	6	7	28	15	21	22	86	76	35	59	25	20	14	22	16	13
ENSG00000272979	10	13	19	17	2	1	3	2	3	2	10	5	0	7	4	2	2	0
ENSG00000272980	15	6	20	15	10	4	4	4	10	9	15	16	0	0	0	1	0	0
ENSG00000272981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272983	2	4	1	2	4	5	3	1	2	9	1	4	6	0	7	2	2	6
ENSG00000272984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272986	6	9	8	10	13	17	1	7	5	7	2	9	0	0	0	2	7	0
ENSG00000272987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272988	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272989	1	6	7	2	4	3	3	2	2	0	1	1	59	18	71	66	38	45
ENSG00000272990	12	8	10	3	13	11	13	6	14	12	6	6	26	14	9	8	15	8
ENSG00000272991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272994	107	136	103	93	204	205	139	129	123	107	110	124	33	14	31	17	29	25
ENSG00000272995	4	0	2	1	1	1	1	1	8	3	6	3	0	7	2	1	1	0
ENSG00000273000	13	12	21	7	17	20	11	15	14	6	18	34	1	0	5	12	5	2
ENSG00000273001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0
ENSG00000273002	12	25	17	11	1	3	0	4	9	12	11	12	1	8	0	0	0	0
ENSG00000273003	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0
ENSG00000273004	81	79	85	72	34	32	26	22	14	17	14	11	2	0	3	2	2	1
ENSG00000273006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273007	0	2	4	0	2	1	1	5	12	11	7	10	7	17	11	12	3	8
ENSG00000273008	1	5	2	6	15	11	15	5	1	4	3	5	0	4	9	8	8	9
ENSG00000273009	0	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0
ENSG00000273010	3	5	5	2	4	1	6	7	2	0	2	0	16	0	5	6	8	7
ENSG00000273011	0	0	2	0	1	2	1	1	2	4	3	1	0	0	0	0	1	0
ENSG00000273012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273013	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
ENSG00000273014	29	24	41	30	30	34	16	23	17	11	16	15	18	33	30	57	45	45
ENSG00000273015	270	315	369	337	438	415	377	368	311	287	381	399	164	89	172	225	150	179
ENSG00000273017	9	8	5	13	0	0	3	1	9	4	1	4	6	0	3	0	9	6
ENSG00000273018	125	141	137	96	4	4	1	6	7	11	6	7	6	5	23	1	19	17
ENSG00000273019	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000273024	3	4	1	5	1	1	1	0	2	2	0	3	1	0	0	0	6	2
ENSG00000273025	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000273026	6	14	8	7	7	4	6	10	5	3	5	6	0	3	5	9	4	4
ENSG00000273027	0	1	1	0	0	0	0	0	0	3	0	1	1	0	3	2	4	3
ENSG00000273030	1	1	0	1	0	0	1	0	4	2	3	1	0	0	0	8	0	2
ENSG00000273032	1	0	1	0	0	0	1	0	4	5	4	7	19	7	1	10	3	0
ENSG00000273033	37	38	43	33	47	40	26	25	121	113	111	115	55	104	65	77	112	53
ENSG00000273035	0	1	1	0	2	2	0	0	3	1	1	3	6	0	1	0	1	7
ENSG00000273036	3	5	9	11	31	31	6	6	3	3	5	6	2	26	9	6	15	1
